record_id,pitching_role,pitch_result,innings_pitched,pitches,batters_faced,strikeouts,walks,hit_batters,hits_allowed,singles,doubles,triples,home_runs,runs_allowed,earned_runs,fly_outs,ground_outs,line_outs,stolen_bases_allowed,wild_pitches,balks,remarks
103801,SP,W,5.1,72,21,3,2,0,3,3,0,0,0,2,2,5,2,2,0,0,0,"(W, 3-3)"
103809,RP,H,1.0,7,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(H, 12)"
103816,RP,H,0.2,13,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 6)"
103884,RP,"",1.0,24,6,1,1,0,2,1,1,0,0,1,1,1,0,1,0,0,0,""
103890,SP,W,6.0,89,24,7,1,0,5,3,2,0,0,1,1,5,4,1,0,0,0,"(W, 4-8)"
103895,CL,"",1.0,10,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
103896,RP,"",1.0,15,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
103847,CL,"",1.2,19,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,""
103860,RP,"",1.1,22,6,1,1,0,1,0,0,0,1,1,1,0,3,0,0,0,0,""
103863,SP,L,6.0,100,27,1,1,0,8,3,3,0,2,7,7,4,10,2,0,0,0,"(L, 5-5)"
103929,SP,W,7.0,98,27,9,2,0,5,4,1,0,0,2,2,3,8,0,0,1,1,"(W, 4-4)"
103933,CL,S,1.0,8,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 2)"
103943,RP,H,1.0,11,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"(H, 4)"
103906,SP,L,6.0,95,20,7,0,0,2,0,0,0,2,2,2,3,2,2,0,0,0,"(L, 1-2)"
103916,RP,"",1.0,24,7,0,1,0,3,3,0,0,0,2,2,0,2,0,2,0,0,""
103921,CL,"",2.0,16,6,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,""
103977,RP,"",1.2,15,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,""
103981,SP,"",4.1,67,21,2,1,0,6,1,2,0,3,6,6,4,7,1,0,0,0,""
103984,CL,L,1.0,20,7,0,0,0,4,3,0,0,1,3,3,0,2,1,1,0,0,"(L, 2-5)"
103990,RP,H,0.1,7,3,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,"(H, 7)"
104002,RP,BS,0.2,9,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(BS, 2)"
103954,RP,"",0.1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
103961,CL,S,1.0,13,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,"(S, 16)"
103962,RP,W,1.0,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(W, 2-0)"
103964,RP,BS,0.2,15,4,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,"(BS, 2)"
103965,RP,"",1.0,17,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
103972,RP,"",0.1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
103973,RP,"",1.0,22,5,0,0,1,1,0,0,0,1,2,2,0,3,0,0,0,0,""
103974,SP,"",3.2,78,19,3,1,0,6,3,2,0,1,5,4,1,4,2,3,0,0,""
104034,SP,W,8.0,99,28,4,0,0,4,1,2,0,1,2,2,8,7,3,0,0,0,"(W, 9-6)"
104037,CL,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
104007,RP,"",1.0,28,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,""
104016,SP,L,6.0,95,26,8,3,0,5,1,1,0,3,6,6,5,3,1,0,0,0,"(L, 3-9)"
104026,CL,"",2.0,33,10,1,1,1,2,0,1,0,1,2,2,2,2,0,0,1,0,""
104083,RP,"",0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104086,CL,"",1.0,22,4,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,""
104103,SP,W,6.2,100,29,7,1,0,8,6,2,0,0,2,2,2,8,3,0,0,0,"(W, 3-6)"
104106,RP,"",1.0,12,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
104063,SP,L,6.0,79,28,3,1,0,9,3,1,0,5,8,8,5,7,1,0,0,0,"(L, 2-5)"
104071,CL,"",1.0,7,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
104074,RP,"",2.0,56,10,1,3,0,1,0,1,0,0,1,1,1,3,1,0,1,0,""
104136,CL,"",2.2,35,8,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,""
104144,RP,"",0.1,15,4,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,0,""
104145,RP,L,2.0,41,12,3,1,0,4,3,1,0,0,3,2,1,2,1,1,0,0,"(L, 0-1)"
104146,SP,"",3.0,57,15,2,1,0,4,0,3,0,1,3,3,1,5,2,0,0,0,""
104112,RP,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,""
104121,CL,"",1.0,21,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
104124,SP,W,6.0,99,25,2,3,0,4,3,1,0,0,3,3,3,9,4,2,0,0,"(W, 7-5)"
104125,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
104195,CL,"",0.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104205,SP,"",7.0,90,24,6,0,0,5,5,0,0,0,1,1,3,6,3,0,0,0,""
104207,RP,L,0.2,31,7,0,4,0,1,0,0,0,1,2,2,0,1,1,0,0,0,"(L, 2-5)(BS, 4)"
104180,RP,W,2.0,29,7,4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(W, 1-0)"
104181,CL,S,1.0,17,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"(S, 18)"
104185,SP,"",6.0,104,26,4,3,0,4,2,2,0,0,1,1,6,7,1,1,0,0,""
104242,CL,"",1.0,12,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
104259,SP,W,7.0,92,25,5,2,0,3,1,1,0,1,1,1,4,5,3,0,0,0,"(W, 7-3)"
104265,RP,"",1.0,20,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
104216,CL,"",2.0,17,8,1,0,0,2,1,1,0,0,1,1,2,3,0,0,0,0,""
104232,RP,"",2.0,29,7,3,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,""
104235,SP,L,5.0,98,27,2,1,0,11,7,3,0,1,6,6,5,3,2,0,0,0,"(L, 3-8)"
104301,RP,"",1.0,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104302,SP,L,5.0,84,22,5,1,0,7,6,0,0,1,6,5,2,2,2,1,0,0,"(L, 3-8)"
104303,CL,"",1.0,19,5,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,""
104310,RP,"",1.0,24,5,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
104271,RP,"",0.2,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104273,RP,"",1.0,13,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
104284,RP,"",1.0,17,5,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,""
104287,SP,W,6.0,91,21,4,0,0,3,3,0,0,0,0,0,5,3,3,1,0,0,"(W, 6-6)"
104290,CL,"",0.1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
104355,RP,"",0.2,12,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,""
104357,SP,"",7.1,103,25,5,2,0,2,2,0,0,0,2,2,6,6,2,0,0,0,""
104362,RP,BS,1.0,31,7,0,1,0,3,3,0,0,0,2,2,3,0,0,0,0,0,"(BS, 6)"
104365,CL,L,0.2,11,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"(L, 2-1)"
104320,RP,"",1.0,8,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
104328,RP,"",2.0,40,10,1,2,0,2,1,0,0,1,3,3,3,0,1,0,0,0,""
104329,CL,W,1.0,7,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"(W, 3-3)"
104336,RP,"",1.0,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
104343,SP,"",5.0,90,23,3,2,0,6,5,1,0,0,2,2,4,7,1,0,0,0,""
104401,SP,"",6.0,88,23,5,3,0,2,2,0,0,0,1,1,2,6,1,1,1,0,""
104406,CL,"",1.0,6,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
104419,RP,L,1.0,29,7,1,2,0,2,1,1,0,0,3,3,0,1,0,2,0,0,"(L, 3-3)(BS, 4)"
104374,SP,"",6.0,92,25,2,3,0,5,3,0,0,2,3,3,3,8,4,2,0,0,""
104382,RP,H,1.0,15,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 10)"
104385,RP,W,1.0,16,4,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,"(W, 1-0)"
104398,CL,S,1.0,15,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(S, 16)"
104456,RP,"",0.1,17,6,0,1,0,4,3,1,0,0,5,5,0,1,0,0,0,0,""
104458,RP,"",1.0,12,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,""
104461,CL,"",1.0,10,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
104467,SP,L,4.0,91,18,4,2,0,4,3,1,0,0,2,2,3,3,0,0,2,0,"(L, 3-7)"
104474,RP,"",1.2,31,7,3,0,0,2,0,1,0,1,1,1,1,0,0,1,0,0,""
104428,RP,H,1.1,11,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,"(H, 6)"
104430,CL,"",2.0,43,9,1,2,0,2,2,0,0,0,1,1,1,2,1,0,0,0,""
104431,SP,W,5.2,71,20,6,1,0,2,1,1,0,0,0,0,0,10,0,0,0,0,"(W, 5-6)"
104502,SP,"",6.2,101,27,11,3,0,5,2,2,0,1,3,3,2,3,3,1,0,0,""
104504,RP,BS,0.1,12,3,1,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,"(BS, 4)"
104506,RP,"",1.0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
104517,CL,L,0.1,6,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"(L, 1-2)"
104520,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
104527,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
104478,RP,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
104480,RP,"",1.2,31,6,2,0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,""
104482,CL,W,2.0,26,6,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,"(W, 2-3)"
104485,RP,"",0.1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
104498,RP,"",1.0,20,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
104500,SP,"",5.0,86,19,6,0,0,4,1,2,0,1,3,3,5,4,0,0,0,0,""
104563,CL,"",0.2,14,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,""
104565,RP,H,3.1,54,13,6,1,0,2,2,0,0,0,1,1,0,2,1,0,0,0,"(H, 2)"
104575,SP,W,5.0,88,22,6,2,0,7,5,1,0,1,2,2,2,4,1,0,1,0,"(W, 6-7)"
104537,SP,L,2.2,70,18,3,3,0,8,7,1,0,0,8,8,1,3,0,0,0,1,"(L, 3-9)"
104544,CL,"",1.0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
104548,RP,"",5.1,88,24,5,3,0,5,3,1,0,1,3,3,2,5,0,0,0,0,""
104610,SP,L,4.0,87,22,3,2,0,8,5,1,0,2,4,4,3,3,1,0,0,0,"(L, 3-6)"
104611,RP,"",1.0,19,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,""
104624,CL,"",3.0,45,15,2,2,0,4,4,0,0,0,0,0,3,3,0,0,0,0,""
104583,CL,S,1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 27)"
104589,RP,H,1.0,24,6,0,1,0,2,1,1,0,0,1,1,1,1,0,1,0,0,"(H, 22)"
104592,RP,H,1.0,18,4,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,"(H, 19)"
104595,RP,W,1.2,19,6,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(W, 7-3)"
104607,SP,"",4.1,86,21,1,4,0,5,2,3,0,0,2,2,4,4,0,0,0,0,""
104663,CL,S,1.0,10,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(S, 20)"
104672,SP,W,6.0,92,20,5,2,0,1,0,0,0,1,2,2,2,7,1,0,0,0,"(W, 6-7)"
104674,RP,H,1.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"(H, 17)"
104684,RP,H,1.0,14,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"(H, 19)"
104635,RP,L,3.1,50,12,3,0,0,2,1,0,0,1,2,2,2,3,1,0,0,0,"(L, 4-9)"
104639,SP,"",3.0,46,11,5,0,0,2,0,0,0,2,2,2,0,0,3,0,0,0,""
104640,RP,"",1.2,22,7,0,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,""
104650,CL,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104714,RP,"",1.1,18,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
104721,RP,H,0.1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 7)"
104722,RP,BS,0.2,26,5,0,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,"(BS, 2)"
104731,CL,L,1.1,12,6,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,"(L, 2-1)"
104735,RP,"",1.2,24,6,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,""
104736,SP,"",5.0,102,24,5,5,0,4,2,0,0,2,3,3,5,1,2,0,0,0,""
104690,RP,"",1.0,19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
104697,RP,"",1.0,24,6,2,0,0,3,2,1,0,0,1,1,0,0,0,0,0,0,""
104700,SP,"",5.0,87,22,5,3,1,3,1,0,1,1,2,2,3,4,2,1,0,0,""
104704,RP,BS,0.2,16,5,0,1,0,2,0,2,0,0,1,1,0,1,0,1,0,0,"(BS, 4)"
104707,CL,W,3.0,50,12,2,3,1,0,0,0,0,0,0,0,3,3,0,1,1,0,"(W, 4-3)"
104712,RP,"",0.1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
104766,CL,"",1.0,20,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,""
104770,SP,L,4.0,76,20,6,0,0,8,5,3,0,0,4,4,3,2,1,1,0,0,"(L, 3-4)"
104771,RP,"",2.0,20,7,0,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,""
104777,RP,"",1.0,22,6,0,1,0,2,2,0,0,0,1,1,1,2,0,0,0,0,""
104740,SP,W,7.0,99,25,7,1,0,3,3,0,0,0,0,0,8,5,0,0,0,0,"(W, 8-7)"
104757,CL,"",1.0,23,5,1,0,0,2,1,0,0,1,2,2,1,1,0,0,0,0,""
104759,RP,"",1.0,8,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
104820,CL,"",3.0,68,20,4,1,0,10,5,4,0,1,6,6,1,2,2,0,0,0,""
104824,RP,"",1.0,20,5,1,0,0,2,1,0,0,1,2,2,1,1,0,0,0,0,""
104834,SP,L,4.0,68,18,2,3,0,3,2,0,0,1,3,3,6,2,2,0,0,0,"(L, 5-1)"
104794,SP,W,8.0,109,29,8,1,0,4,4,0,0,0,0,0,7,5,4,1,0,0,"(W, 10-6)"
104796,CL,"",1.0,11,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,""
104872,CL,S,1.0,27,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"(S, 2)"
104875,SP,"",6.0,94,25,8,3,0,5,2,1,1,1,1,1,4,3,1,1,1,0,""
104880,RP,H,1.0,14,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"(H, 5)"
104891,RP,W,1.0,20,6,1,1,0,2,1,1,0,0,1,1,0,2,0,1,0,0,"(W, 3-1)(BS, 4)"
104846,CL,"",1.0,8,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
104847,RP,"",1.0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
104849,RP,L,1.0,23,6,3,1,0,2,2,0,0,0,1,1,0,0,0,0,1,0,"(L, 1-3)"
104869,SP,"",6.0,95,25,10,3,0,4,3,0,0,1,2,2,2,2,0,0,0,0,""
104935,SP,W,5.0,100,22,6,2,1,6,5,0,1,0,3,3,4,3,0,2,0,0,"(W, 6-5)"
104941,CL,"",1.0,20,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,""
104942,RP,H,1.0,10,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,"(H, 10)"
104944,RP,H,2.0,23,7,2,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,"(H, 2)"
104897,RP,"",0.1,28,6,1,2,0,2,1,0,0,1,3,2,0,1,0,0,0,0,""
104899,SP,L,5.0,87,21,5,2,1,4,2,0,1,1,4,4,2,5,1,0,0,0,"(L, 10-3)"
104906,RP,"",1.1,17,5,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,""
104910,RP,"",0.0,14,4,0,1,0,3,3,0,0,0,4,4,0,0,0,0,0,0,""
104911,CL,"",0.2,9,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,""
104914,RP,"",1.2,27,6,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,""
104978,CL,L,0.1,15,3,0,1,0,1,0,0,0,1,2,2,0,1,0,0,0,0,"(L, 4-3)(BS, 3)"
104987,RP,H,0.2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 13)"
104988,RP,H,1.1,19,5,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,"(H, 5)"
104998,SP,"",2.0,53,10,1,1,0,3,2,1,0,0,1,1,1,3,1,0,0,0,""
104999,RP,"",4.0,60,16,1,2,0,3,2,1,0,0,2,2,3,3,1,0,0,0,""
104951,RP,"",1.0,9,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,""
104952,SP,"",1.2,27,8,2,1,0,2,2,0,0,0,1,1,0,3,0,0,0,0,""
104954,RP,"",1.0,29,8,0,1,0,3,1,2,0,0,3,0,0,2,0,1,0,0,""
104961,RP,"",2.1,35,9,2,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,""
104963,CL,W,1.0,10,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(W, 2-0)"
104964,RP,"",1.0,16,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
104970,RP,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
105032,RP,W,1.0,19,6,0,0,0,4,2,1,0,1,2,2,1,1,0,0,0,0,"(W, 5-2)"
105035,CL,"",1.0,11,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
105036,SP,"",4.0,67,18,4,2,0,4,3,1,0,0,0,0,1,6,1,0,0,0,""
105037,RP,"",2.0,33,8,1,0,0,2,1,1,0,0,1,1,3,1,0,0,0,0,""
105048,RP,H,1.0,12,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(H, 15)"
105012,CL,"",1.0,21,7,1,1,0,4,1,1,0,2,4,4,0,1,0,0,0,0,""
105013,RP,BS,1.0,16,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"(BS, 4)"
105016,SP,"",5.0,83,20,5,3,0,2,2,0,0,0,1,1,3,5,1,0,0,0,""
105020,RP,"",1.1,29,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
105022,RP,L,0.2,21,5,1,2,0,1,1,0,0,0,3,3,1,0,0,0,0,0,"(L, 2-1)"
105078,RP,H,0.2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 7)"
105081,RP,"",1.0,17,4,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,""
105086,SP,W,5.1,87,24,6,4,0,5,3,1,0,1,3,3,3,3,2,0,1,0,"(W, 5-6)"
105089,CL,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
105103,RP,"",1.0,17,4,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,""
105063,RP,"",0.2,10,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
105064,CL,"",1.0,18,4,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,""
105071,RP,"",4.1,72,19,4,2,0,5,4,0,0,1,2,2,4,2,1,0,0,0,""
105072,SP,L,3.0,83,17,5,2,1,6,4,1,0,1,5,5,0,1,1,1,0,0,"(L, 2-4)"
105132,SP,L,5.0,78,20,6,0,0,5,4,0,0,1,2,2,4,3,0,0,0,0,"(L, 4-8)"
105145,CL,"",3.0,37,10,4,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,""
105105,CL,S,1.0,16,4,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,"(S, 15)"
105108,RP,H,1.0,12,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,"(H, 16)"
105117,RP,H,1.0,7,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(H, 20)"
105119,RP,H,0.1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 13)"
105126,RP,H,0.2,11,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,"(H, 7)"
105127,SP,W,5.0,86,22,5,2,0,5,4,1,0,0,1,1,6,1,1,1,0,0,"(W, 9-4)"
105185,CL,"",1.0,13,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
105195,RP,"",0.1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,""
105196,RP,"",1.0,13,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
105205,SP,L,4.2,85,25,0,3,0,8,4,3,0,1,7,7,6,6,2,0,0,0,"(L, 5-10)"
105206,RP,"",1.0,11,4,1,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,""
105168,CL,W,6.0,86,24,5,2,0,4,0,3,0,1,2,2,1,9,2,0,0,0,"(W, 7-2)"
105180,SP,"",3.0,40,13,2,2,0,2,1,0,1,0,1,1,3,1,3,0,0,0,""
105239,RP,H,1.0,15,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"(H, 7)"
105240,RP,H,1.0,17,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,"(H, 6)"
105244,RP,W,2.0,20,7,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,"(W, 3-2)"
105249,RP,H,1.0,11,4,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"(H, 1)"
105253,CL,S,1.0,14,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"(S, 10)"
105256,SP,"",3.0,86,19,1,2,0,9,7,2,0,0,5,5,2,4,0,0,0,0,""
105210,RP,"",2.2,34,8,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,""
105219,RP,"",1.0,12,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,""
105225,RP,"",2.0,38,9,4,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,""
105228,SP,L,3.0,73,18,0,1,0,9,4,3,0,2,6,6,4,1,1,0,1,0,"(L, 6-7)"
105233,CL,"",0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
105296,RP,"",1.0,22,6,1,2,0,1,0,1,0,0,1,1,0,2,0,1,0,0,""
105299,SP,"",4.0,87,22,1,4,0,7,4,1,0,2,4,4,3,3,2,0,0,0,""
105300,RP,"",3.0,58,13,2,2,0,2,1,1,0,0,0,0,3,2,1,1,0,0,""
105311,CL,L,0.1,19,4,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,"(L, 0-1)"
105271,CL,W,1.0,10,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(W, 3-2)"
105272,RP,H,1.0,12,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 1)"
105283,RP,H,1.0,13,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"(H, 10)"
105284,RP,BS,1.0,19,5,1,0,0,2,1,0,0,1,1,1,1,1,0,0,0,0,"(BS, 2)"
105286,SP,"",5.0,84,25,3,2,0,8,4,3,0,1,4,4,4,4,0,0,0,0,""
105359,SP,L,6.2,96,28,5,3,0,7,6,1,0,0,3,3,3,5,4,1,0,0,"(L, 7-3)"
105360,RP,"",0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
105361,CL,"",1.0,16,4,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,""
105313,RP,"",0.1,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
105315,CL,S,1.0,13,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(S, 28)"
105321,RP,H,1.0,31,6,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,"(H, 23)"
105324,RP,W,1.0,12,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(W, 3-4)"
105327,RP,H,1.0,13,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 13)"
105333,SP,"",4.2,82,19,7,2,0,3,1,0,0,2,2,2,5,1,1,0,0,0,""
105394,RP,H,1.0,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(H, 17)"
105400,CL,"",1.0,33,7,2,1,0,3,2,0,0,1,3,3,1,0,0,0,1,0,""
105408,SP,W,6.0,90,24,8,1,0,5,3,0,0,2,3,3,5,2,1,1,0,0,"(W, 1-0)"
105411,RP,"",0.2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
105412,RP,"",0.1,14,3,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,""
105367,SP,L,4.2,96,24,8,2,1,7,6,1,0,0,5,1,1,3,1,3,0,0,"(L, 2-11)"
105376,CL,"",4.0,49,16,2,1,1,3,3,0,0,0,0,0,3,3,2,1,0,0,""
105387,RP,"",0.1,23,5,1,1,1,2,1,1,0,0,2,2,0,0,0,0,0,0,""
105446,RP,"",1.0,15,4,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,""
105451,RP,"",0.1,21,4,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,""
105458,CL,"",1.0,22,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
105467,RP,"",1.0,11,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
105468,SP,L,4.2,85,22,4,4,0,5,1,1,1,2,7,7,3,3,1,0,0,0,"(L, 5-6)"
